ID	description	disease	gene_count	gene_total	gene_ratio	genes	p_value	p_adjust
IPR005849	GalP_Utransf_N	Malformacion Ocular	1	78	0.0128205128205128	GALT	4.71297275950622e-32	9.20877912715284e-31
IPR019749	Band_41_domain	Malformacion Ocular	1	78	0.0128205128205128	JAK2	1.22816226082388e-31	2.30917677907735e-30
IPR000299	FERM_domain	Malformacion Ocular	1	78	0.0128205128205128	JAK2	1.6532203621093e-33	3.58137845835199e-32
IPR019748	FERM_central	Malformacion Ocular	1	78	0.0128205128205128	JAK2	1.22816226082388e-31	2.30917677907735e-30
IPR037838	JAK2_FERM_C-lobe	Malformacion Ocular	1	78	0.0128205128205128	JAK2	2.16679301667485e-44	6.74752887848903e-43
IPR041155	FERM_F1	Malformacion Ocular	1	78	0.0128205128205128	JAK2	9.70310176948734e-41	2.80264954008526e-39
IPR020859	ROC_dom	Malformacion Ocular	1	78	0.0128205128205128	LRRK2	3.26716504536281e-121	2.41165182792892e-119
IPR032171	COR	Malformacion Ocular	1	78	0.0128205128205128	LRRK2	3.26716504536281e-121	2.41165182792892e-119
IPR005225	Small_GTP-bd_dom	Malformacion Ocular	1	78	0.0128205128205128	LRRK2	3.60529455417488e-106	2.56619715945376e-104
IPR004182	GRAM	Malformacion Ocular	1	78	0.0128205128205128	MTMR2	0.0137121280549772	0.037282771096275
IPR000387	Tyr_Pase_dom	Malformacion Ocular	4	78	0.0512820512820513	MTMR2,PTEN,PTPRC,PTPRQ	0.00962809370531041	0.0270645849854494
IPR000409	BEACH_dom	Malformacion Ocular	1	78	0.0128205128205128	NBEA	6.4399694709214e-09	4.61685581134761e-08
IPR031570	NBEA/BDCP_DUF4704	Malformacion Ocular	1	78	0.0128205128205128	NBEA	4.94663012187177e-11	4.26780685406512e-10
IPR000800	Notch_dom	Malformacion Ocular	1	78	0.0128205128205128	NOTCH2	0.00580480536045064	0.0172671299751912
IPR011656	Notch_NODP_dom	Malformacion Ocular	1	78	0.0128205128205128	NOTCH2	0.00580480536045064	0.0172671299751912
IPR024600	Notch_C	Malformacion Ocular	1	78	0.0128205128205128	NOTCH2	0.00580480536045064	0.0172671299751912
IPR006207	Cys_knot_C	Malformacion Ocular	1	78	0.0128205128205128	OTOGL	4.87424027853232e-05	0.000217810781953249
IPR000341	PI3K_Ras-bd_dom	Malformacion Ocular	1	78	0.0128205128205128	PIK3CA	0.000993733465593783	0.00353032227616472
IPR005123	Oxoglu/Fe-dep_dioxygenase	Malformacion Ocular	1	78	0.0128205128205128	PLOD2	5.41548337810501e-05	0.000238784477269099
IPR000327	POU_dom	Malformacion Ocular	1	78	0.0128205128205128	POU5F1	5.15684974964391e-06	2.64205695399494e-05
IPR001356	Homeobox_dom	Malformacion Ocular	1	78	0.0128205128205128	POU5F1	0.000349755651026389	0.00137217128444014
IPR000156	Ran_bind_dom	Malformacion Ocular	1	78	0.0128205128205128	RANBP2	0.00711038137767835	0.0205973693106293
IPR041282	FYVE_2	Malformacion Ocular	1	78	0.0128205128205128	RIMS1	0.00409130247819952	0.0128819141525786
IPR024583	Na_trans_cytopl	Malformacion Ocular	1	78	0.0128205128205128	SCN1A	1.55554324509041e-14	1.69409709697551e-13
IPR000519	P_trefoil_dom	Malformacion Ocular	1	78	0.0128205128205128	SI	0.000357797268828375	0.00139547936746566
IPR031727	Gal_mutarotase_N	Malformacion Ocular	1	78	0.0128205128205128	SI	0.000357797268828375	0.00139547936746566
IPR013162	CD80_C2-set	Malformacion Ocular	1	78	0.0128205128205128	SIGLEC14	3.38409548507795e-07	2.06253893020194e-06
IPR020846	MFS_dom	Malformacion Ocular	3	78	0.0384615384615385	SLCO1B1,SLCO1B3,SLCO1B3-SLCO1B7	4.31746964617954e-29	7.75199730165389e-28
IPR000727	T_SNARE_dom	Malformacion Ocular	1	78	0.0128205128205128	STX16	0.00151030759816462	0.00514537272331981
IPR012315	KASH	Malformacion Ocular	1	78	0.0128205128205128	SYNE2	0.00609960182184891	0.0181169991519298
IPR040693	UGGT_TRXL_1	Malformacion Ocular	2	78	0.0256410256410256	UGGT1,UGGT2	1.7706054424226e-06	9.77511536495358e-06
IPR040694	UGGT_TRXL_2	Malformacion Ocular	2	78	0.0256410256410256	UGGT1,UGGT2	1.7706054424226e-06	9.77511536495358e-06
IPR040692	UGGT_TRXL_3	Malformacion Ocular	2	78	0.0256410256410256	UGGT1,UGGT2	1.7706054424226e-06	9.77511536495358e-06
IPR040525	UGGT_TRXL_4	Malformacion Ocular	2	78	0.0256410256410256	UGGT1,UGGT2	1.7706054424226e-06	9.77511536495358e-06
IPR040497	Glyco_transf_24	Malformacion Ocular	2	78	0.0256410256410256	UGGT1,UGGT2	1.7706054424226e-06	9.77511536495358e-06
IPR028889	USP_dom	Malformacion Ocular	1	78	0.0128205128205128	USP15	8.93911908132146e-20	1.19568216973649e-18
IPR001394	Peptidase_C19_UCH	Malformacion Ocular	1	78	0.0128205128205128	USP15	8.93911908132146e-20	1.19568216973649e-18
IPR029346	USP_C	Malformacion Ocular	1	78	0.0128205128205128	USP15	8.93911908132146e-20	1.19568216973649e-18
IPR028135	Ub_USP-typ	Malformacion Ocular	1	78	0.0128205128205128	USP15	8.93911908132146e-20	1.19568216973649e-18
IPR031645	VPS13_C	Malformacion Ocular	1	78	0.0128205128205128	VPS13A	8.53303365769651e-05	0.000367307474725467
IPR015412	Autophagy-rel_C	Malformacion Ocular	1	78	0.0128205128205128	VPS13A	1.56680493739385e-05	7.63482210324192e-05
IPR031642	VPS13_mid_rpt	Malformacion Ocular	1	78	0.0128205128205128	VPS13A	1.56680493739385e-05	7.63482210324192e-05
IPR031646	VPS13_N2	Malformacion Ocular	1	78	0.0128205128205128	VPS13A	1.56680493739385e-05	7.63482210324192e-05
IPR028283	WASH-7_C	Malformacion Ocular	1	78	0.0128205128205128	WASHC4	0.000218283781328712	0.000880646915360573
IPR028282	WASH-7_central	Malformacion Ocular	1	78	0.0128205128205128	WASHC4	0.000218283781328712	0.000880646915360573
IPR028191	WASH-4_N	Malformacion Ocular	1	78	0.0128205128205128	WASHC4	0.000218283781328712	0.000880646915360573
IPR006094	Oxid_FAD_bind_N	Distrofias Corneales	1	43	0.0232558139534884	AGPS	0.000870433010172533	0.00314270469071351
IPR004113	FAD-linked_oxidase_C	Distrofias Corneales	1	43	0.0232558139534884	AGPS	0.000870433010172533	0.00314270469071351
IPR016166	FAD-bd_PCMH	Distrofias Corneales	1	43	0.0232558139534884	AGPS	0.00277004270538359	0.0091100579403127
IPR004179	Sec63-dom	Distrofias Corneales	1	43	0.0232558139534884	ASCC3	2.58401116257748e-07	1.5993584618065e-06
IPR000403	PI3/4_kinase_cat_dom	Distrofias Corneales	1	43	0.0232558139534884	ATM	0.0158705692148061	0.0425135005982642
IPR021668	TAN	Distrofias Corneales	1	43	0.0232558139534884	ATM	1.68216892285894e-05	8.15708677191695e-05
IPR000742	EGF-like_dom	Distrofias Corneales	2	43	0.0465116279069767	ATRNL1,ZAN	0.00129905840549209	0.00453419159745313
IPR001304	C-type_lectin-like	Distrofias Corneales	3	43	0.0697674418604651	ATRNL1,MRC1,PKD1	0.000818605671943063	0.00300456925263817
IPR013608	VWA_N	Distrofias Corneales	1	43	0.0232558139534884	CACNA2D1	8.03403720141011e-06	4.05362940314186e-05
IPR013680	VDCC_a2/dsu	Distrofias Corneales	1	43	0.0232558139534884	CACNA2D1	8.03403720141011e-06	4.05362940314186e-05
IPR017927	FAD-bd_FR_type	Distrofias Corneales	1	43	0.0232558139534884	DUOX2	2.27154711520577e-06	1.23356768408858e-05
IPR014836	Integrin_bsu_cyt_dom	Distrofias Corneales	1	43	0.0232558139534884	ITGB2	1.14740576786962e-05	5.7456776265431e-05
IPR020859	ROC_dom	Distrofias Corneales	1	43	0.0232558139534884	LRRK2	0.000110649780034329	0.000468205969444624
IPR032171	COR	Distrofias Corneales	1	43	0.0232558139534884	LRRK2	0.000110649780034329	0.000468205969444624
IPR005225	Small_GTP-bd_dom	Distrofias Corneales	1	43	0.0232558139534884	LRRK2	0.00500341149665345	0.0153176637677885
IPR013164	Cadherin_N	Distrofias Corneales	10	43	0.232558139534884	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	8.70661782160682e-23	1.29494696406436e-21
IPR031904	Cadherin_CBD	Distrofias Corneales	10	43	0.232558139534884	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	8.70661782160682e-23	1.29494696406436e-21
IPR000372	LRRNT	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.00149533571142376	0.00512062555475525
IPR006228	Polycystin_cat	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.000854424125046205	0.00310176189657028
IPR000601	PKD_dom	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.00109281107259946	0.00386851237600484
IPR013122	PKD1_2_channel	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.000854424125046205	0.00310176189657028
IPR000483	Cys-rich_flank_reg_C	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.00100782396942837	0.00357400920119349
IPR000203	GPS	Distrofias Corneales	1	43	0.0232558139534884	PKD1	0.0013846567160434	0.00477443051050951
IPR000731	SSD	Distrofias Corneales	1	43	0.0232558139534884	PTCHD3	0.00382082659191197	0.0121114996505569
IPR013763	Cyclin-like	Distrofias Corneales	2	43	0.0465116279069767	RB1,RBL1	6.24510160832155e-08	4.09423931098186e-07
IPR024599	RB_N	Distrofias Corneales	2	43	0.0465116279069767	RB1,RBL1	3.70654486680327e-11	3.23997540330654e-10
IPR015030	RB_C	Distrofias Corneales	2	43	0.0465116279069767	RB1,RBL1	3.70654486680327e-11	3.23997540330654e-10
IPR041282	FYVE_2	Distrofias Corneales	1	43	0.0232558139534884	RIMS1	0.000613920346319115	0.00232612785211786
IPR017455	Znf_FYVE-rel	Distrofias Corneales	1	43	0.0232558139534884	RIMS1	0.00561743662427482	0.0169114030034455
IPR024583	Na_trans_cytopl	Distrofias Corneales	1	43	0.0232558139534884	SCN3A	0.0146498862836706	0.0396163139258555
IPR000519	P_trefoil_dom	Distrofias Corneales	1	43	0.0232558139534884	SI	4.86704746878291e-05	0.000217810781953249
IPR031727	Gal_mutarotase_N	Distrofias Corneales	1	43	0.0232558139534884	SI	4.86704746878291e-05	0.000217810781953249
IPR012919	SUN_dom	Distrofias Corneales	1	43	0.0232558139534884	SUCO	0.000218061131346786	0.000880646915360573
IPR012315	KASH	Distrofias Corneales	1	43	0.0232558139534884	SYNE1	0.000937740772457488	0.0033795973951316
IPR028889	USP_dom	Distrofias Corneales	1	43	0.0232558139534884	USP15	2.66921536847996e-06	1.41482612483526e-05
IPR001394	Peptidase_C19_UCH	Distrofias Corneales	1	43	0.0232558139534884	USP15	2.66921536847996e-06	1.41482612483526e-05
IPR029346	USP_C	Distrofias Corneales	1	43	0.0232558139534884	USP15	2.66921536847996e-06	1.41482612483526e-05
IPR028135	Ub_USP-typ	Distrofias Corneales	1	43	0.0232558139534884	USP15	2.66921536847996e-06	1.41482612483526e-05
IPR014853	Unchr_dom_Cys-rich	Distrofias Corneales	1	43	0.0232558139534884	ZAN	2.90145701681989e-09	2.11043935566498e-08
IPR000573	AconitaseA/IPMdHydase_ssu_swvl	Hipoacusias	1	100	0.01	ACO2	2.74635931236887e-14	2.95864546462225e-13
IPR001715	CH-domain	Hipoacusias	2	100	0.02	ARHGEF7,UTRN	0.013571459275073	0.0369507081082247
IPR028073	PHTB1_N_dom	Hipoacusias	1	100	0.01	BBS9	0.00648182764017985	0.019109885335619
IPR028074	PHTB1_C_dom	Hipoacusias	1	100	0.01	BBS9	0.00648182764017985	0.019109885335619
IPR000198	RhoGAP_dom	Hipoacusias	2	100	0.02	BCR,INPP5B	5.9674612419781e-05	0.000262541948239787
IPR000436	Sushi_SCR_CCP_dom	Hipoacusias	3	100	0.03	C1S,CFHR1,MASP1	0.0114183500445744	0.0317832006129005
IPR000330	SNF2_N	Hipoacusias	4	100	0.04	CHD1L,CHD2,CHD3,SMARCA2	2.35766165858304e-05	0.000111610918896817
IPR000953	Chromo/chromo_shadow_dom	Hipoacusias	2	100	0.02	CHD2,CHD3	3.95816369252452e-16	4.64036484658904e-15
IPR019787	Znf_PHD-finger	Hipoacusias	1	100	0.01	CHD3	3.76939065620288e-05	0.000171452772339422
IPR000644	CBS_dom	Hipoacusias	1	100	0.01	CLCNKB	4.68014072452218e-05	0.000210553509344756
IPR011598	bHLH_dom	Hipoacusias	3	100	0.03	CLOCK,SIM2,SREBF2	7.45701708764256e-09	5.288909272481e-08
IPR017926	GATASE	Hipoacusias	1	100	0.01	CPS1	7.10955081473522e-06	3.60542869561509e-05
IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Hipoacusias	2	100	0.02	CYB5R3,MTRR	0.000801526475952011	0.00295275834856258
IPR040552	DNMT3_ADD	Hipoacusias	1	100	0.01	DNMT3B	0.00431287779831816	0.0135576742145869
IPR001356	Homeobox_dom	Hipoacusias	3	100	0.03	EMX2,MNX1,POU5F1	4.56761427810663e-10	3.5699040220653e-09
IPR020479	Homeobox_metazoa	Hipoacusias	2	100	0.02	EMX2,MNX1	2.29577409684296e-12	2.23194037805269e-11
IPR013341	Mandelate_racemase_N_dom	Hipoacusias	1	100	0.01	ENOSF1	6.33381411698056e-27	1.07891380642241e-25
IPR029065	Enolase_C-like	Hipoacusias	1	100	0.01	ENOSF1	6.33381411698056e-27	1.07891380642241e-25
IPR013342	Mandelate_racemase_C	Hipoacusias	1	100	0.01	ENOSF1	6.33381411698056e-27	1.07891380642241e-25
IPR006211	Furin-like_Cys-rich_dom	Hipoacusias	1	100	0.01	IGF1R	5.32281725857822e-05	0.000235741662141031
IPR000494	Rcpt_L-dom	Hipoacusias	1	100	0.01	IGF1R	5.32281725857822e-05	0.000235741662141031
IPR003929	K_chnl_BK_asu	Hipoacusias	1	100	0.01	KCNMA1	1.44247110454758e-06	8.12103082306025e-06
IPR013099	K_chnl_dom	Hipoacusias	1	100	0.01	KCNMA1	3.27014093228203e-05	0.000151215565615733
IPR000192	Aminotrans_V_dom	Hipoacusias	1	100	0.01	MOCOS	4.3272896214879e-05	0.000195119642887452
IPR006158	Cobalamin-bd	Hipoacusias	1	100	0.01	MTR	1.37336277453686e-08	9.67177388569598e-08
IPR013164	Cadherin_N	Hipoacusias	10	100	0.1	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	4.78171975960174e-08	3.15561837115439e-07
IPR031904	Cadherin_CBD	Hipoacusias	10	100	0.1	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	4.78171975960174e-08	3.15561837115439e-07
IPR000372	LRRNT	Hipoacusias	1	100	0.01	PKD1	1.02999590797368e-06	5.9500923031639e-06
IPR006228	Polycystin_cat	Hipoacusias	1	100	0.01	PKD1	3.9987178163434e-07	2.42232358904936e-06
IPR000601	PKD_dom	Hipoacusias	1	100	0.01	PKD1	8.17819783745803e-07	4.76583283334908e-06
IPR013122	PKD1_2_channel	Hipoacusias	1	100	0.01	PKD1	3.9987178163434e-07	2.42232358904936e-06
IPR000483	Cys-rich_flank_reg_C	Hipoacusias	1	100	0.01	PKD1	5.09609069899791e-07	3.05918938647676e-06
IPR000203	GPS	Hipoacusias	1	100	0.01	PKD1	1.18996354935535e-05	5.91420786500053e-05
IPR000909	PLipase_C_PInositol-sp_X_dom	Hipoacusias	1	100	0.01	PLCE1	0.00480742487903839	0.0147403042829592
IPR000159	RA_dom	Hipoacusias	1	100	0.01	PLCE1	4.263006639049e-05	0.000192656966703507
IPR015359	PLC_EF-hand-like	Hipoacusias	1	100	0.01	PLCE1	0.00367266887447637	0.0117868422976351
IPR001711	PLipase_C_Pinositol-sp_Y	Hipoacusias	1	100	0.01	PLCE1	0.00480742487903839	0.0147403042829592
IPR014790	MutL_C	Hipoacusias	1	100	0.01	PMS2	0.00373089266794391	0.0119544519087013
IPR001279	Metallo-B-lactamas	Hipoacusias	1	100	0.01	PNKD	0.00250295298170545	0.00831397548756494
IPR032282	HAGH_C	Hipoacusias	1	100	0.01	PNKD	0.00114521404200995	0.00403252930340253
IPR013238	RNA_pol_III_Rbc25	Hipoacusias	1	100	0.01	POLR3H	1.82406325555113e-15	2.0423359934345e-14
IPR005576	Rpb7-like_N	Hipoacusias	1	100	0.01	POLR3H	1.82406325555113e-15	2.0423359934345e-14
IPR000327	POU_dom	Hipoacusias	1	100	0.01	POU5F1	1.89200172002189e-07	1.17469141059303e-06
IPR013766	Thioredoxin_domain	Hipoacusias	1	100	0.01	SCO2	9.48700585677209e-05	0.000405901447099313
IPR013162	CD80_C2-set	Hipoacusias	1	100	0.01	SIGLEC14	0.000139000672499856	0.000578347265745747
IPR018491	SLC12_C	Hipoacusias	1	100	0.01	SLC12A6	0.00312922635993477	0.0101904381296569
IPR004841	AA-permease/SLC12A_dom	Hipoacusias	1	100	0.01	SLC12A6	0.00312922635993477	0.0101904381296569
IPR020846	MFS_dom	Hipoacusias	3	100	0.03	SLC17A3,SLCO1B3,SLCO1B3-SLCO1B7	0.00227472275240231	0.0075684848840364
IPR020457	Znf_B-box_chordata	Hipoacusias	1	100	0.01	TRIM21	4.01117760128148e-37	9.99284619919249e-36
IPR000315	Znf_B-box	Hipoacusias	1	100	0.01	TRIM21	4.09847112120662e-23	6.23530759127084e-22
IPR003613	Ubox_domain	Hipoacusias	1	100	0.01	TRIM21	4.01117760128148e-37	9.99284619919249e-36
IPR003879	Butyrophylin_SPRY	Hipoacusias	1	100	0.01	TRIM21	8.3116964003702e-33	1.69032764550386e-31
IPR003877	SPRY_dom	Hipoacusias	1	100	0.01	TRIM21	6.01566993750742e-17	7.31050621064164e-16
IPR015154	EF-hand_dom_typ2	Hipoacusias	1	100	0.01	UTRN	7.01210997005672e-07	4.11033387362442e-06
IPR015153	EF-hand_dom_typ1	Hipoacusias	1	100	0.01	UTRN	7.01210997005672e-07	4.11033387362442e-06
IPR000433	Znf_ZZ	Hipoacusias	1	100	0.01	UTRN	7.01210997005672e-07	4.11033387362442e-06
IPR014853	Unchr_dom_Cys-rich	Hipoacusias	1	100	0.01	ZAN	6.48506952373797e-08	4.22377240549339e-07
IPR011764	Biotin_carboxylation_dom	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR005482	Biotin_COase_C	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR005481	BC-like_N	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR011761	ATP-grasp	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR005479	CbamoylP_synth_lsu-like_ATP-bd	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR013537	AcCoA_COase_cen	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR011762	COA_CT_N	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR000089	Biotin_lipoyl	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR011763	COA_CT_C	Nefropatias	1	88	0.0113636363636364	ACACA	0	0
IPR013786	AcylCoA_DH/ox_N	Nefropatias	1	88	0.0113636363636364	ACAD11	1.88337339661898e-05	9.06657772816818e-05
IPR006091	Acyl-CoA_Oxase/DH_cen-dom	Nefropatias	1	88	0.0113636363636364	ACAD11	1.88337339661898e-05	9.06657772816818e-05
IPR001296	Glyco_trans_1	Nefropatias	1	88	0.0113636363636364	ALG1	5.23681303347715e-17	6.40304808326378e-16
IPR031688	CAC1F_C	Nefropatias	1	88	0.0113636363636364	CACNA1C	0.000514793923972326	0.00196925967461967
IPR011626	Alpha-macroglobulin_TED	Nefropatias	1	88	0.0113636363636364	CD109	0.00292830265660086	0.00958309884171677
IPR001599	Macroglobln_a2	Nefropatias	1	88	0.0113636363636364	CD109	0.00292830265660086	0.00958309884171677
IPR011625	A2M_N_BRD	Nefropatias	1	88	0.0113636363636364	CD109	0.00292830265660086	0.00958309884171677
IPR000953	Chromo/chromo_shadow_dom	Nefropatias	1	88	0.0113636363636364	CHD3	0.00191089907056376	0.006368598407414
IPR000421	FA58C	Nefropatias	1	88	0.0113636363636364	CNTNAP4	8.07450404063831e-09	5.70655551524544e-08
IPR001442	Collagen_IV_NC	Nefropatias	3	88	0.0340909090909091	COL4A1,COL4A3,COL4A4	6.56143757491734e-41	1.92308015982504e-39
IPR017927	FAD-bd_FR_type	Nefropatias	1	88	0.0113636363636364	DUOX2	0.018567086618066	0.0492077175928265
IPR017455	Znf_FYVE-rel	Nefropatias	2	88	0.0227272727272727	FGD4,PIKFYVE	0.0172082385585803	0.0459844686611138
IPR000306	Znf_FYVE	Nefropatias	2	88	0.0227272727272727	FGD4,PIKFYVE	0.00160993455189047	0.00544753745656656
IPR001356	Homeobox_dom	Nefropatias	3	88	0.0340909090909091	HNF1B,LHX1,POU5F1	0.000600636293425585	0.00228012977675655
IPR000585	Hemopexin-like_dom	Nefropatias	1	88	0.0113636363636364	MMP9	0.00075506584681949	0.00279711195671235
IPR006026	Peptidase_Metallo	Nefropatias	1	88	0.0113636363636364	MMP9	0.00146909175254	0.00503941456594186
IPR018711	NAGPA	Nefropatias	1	88	0.0113636363636364	NAGPA	8.76848702018315e-10	6.74733383444981e-09
IPR024605	NADP_transhyd_a_C	Nefropatias	1	88	0.0113636363636364	NNT	7.75897556693922e-22	1.12055350035579e-20
IPR013164	Cadherin_N	Nefropatias	10	88	0.113636363636364	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	0.00139261881536535	0.00478532637762611
IPR031904	Cadherin_CBD	Nefropatias	10	88	0.113636363636364	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	0.00139261881536535	0.00478532637762611
IPR000209	Peptidase_S8/S53_dom	Nefropatias	2	88	0.0227272727272727	PCSK1,TPP1	0.0158405465803372	0.0425135005982642
IPR000591	DEP_dom	Nefropatias	1	88	0.0113636363636364	PIKFYVE	0.0128192898734508	0.035288459554955
IPR041170	Znf-RING_14	Nefropatias	1	88	0.0113636363636364	PRKN	0.00565127666848707	0.0169114030034455
IPR031160	F_BAR	Nefropatias	1	88	0.0113636363636364	PSTPIP1	0.0101538202843892	0.0284621150869025
IPR041091	RPGRIP1_C	Nefropatias	1	88	0.0113636363636364	RPGRIP1	0.00565127666848707	0.0169114030034455
IPR021656	C2-C2_1	Nefropatias	1	88	0.0113636363636364	RPGRIP1	0.00565127666848707	0.0169114030034455
IPR003959	ATPase_AAA_core	Nefropatias	1	88	0.0113636363636364	SPG7	0.00730641693661107	0.021134526784711
IPR000642	Peptidase_M41	Nefropatias	1	88	0.0113636363636364	SPG7	1.41513713448929e-05	6.98110967583454e-05
IPR013506	Topo_IIA_bsu_dom2	Nefropatias	1	88	0.0113636363636364	TOP2A	0.00690679029420401	0.0201246097315038
IPR012542	DTHCT	Nefropatias	1	88	0.0113636363636364	TOP2A	0.00690679029420401	0.0201246097315038
IPR006171	TOPRIM_domain	Nefropatias	1	88	0.0113636363636364	TOP2A	0.00690679029420401	0.0201246097315038
IPR031660	TOPRIM_C	Nefropatias	1	88	0.0113636363636364	TOP2A	0.00690679029420401	0.0201246097315038
